id,screen_name,name,created_at,statuses_count,followers_count,friends_count,favourites_count,listed_count,verified,default_profile,description,label
108581391,Matorah,Matorah,Tue Jan 26 11:36:42 +0000 2010,10,2,620,0,0,,1.0,Surfing on the net and make some money online.,1
109066883,kriblandon,karina blandon,Wed Jan 27 21:46:07 +0000 2010,0,2,449,0,0,,,,1
109075883,aillynruby,ayllin ruby l,Wed Jan 27 22:21:54 +0000 2010,48,9,393,0,0,,1.0,,1
109553706,purisar,yaro jackson,Fri Jan 29 13:03:23 +0000 2010,635,31,451,30,2,,,,1
110120789,kanaujiask,Shri Kant Kanaujia,Sun Jan 31 12:08:41 +0000 2010,675,18,519,653,0,,1.0,,1
110875970,Andreina2510,Andreina  ,Wed Feb 03 02:04:06 +0000 2010,116,174,723,3,1,,,,1
110962110,r7ehl,رح ــال,Wed Feb 03 10:39:33 +0000 2010,0,6,506,0,0,,1.0,,1
111198123,sher_al,Alvin Sher,Thu Feb 04 03:23:22 +0000 2010,1,9,368,0,0,,1.0,,1
112131340,adnanehmed,adnan ahmed,Sun Feb 07 10:28:01 +0000 2010,7,4,608,0,0,,1.0,,1
112188483,_varamaevde_,Utku Öztürk,Sun Feb 07 15:12:32 +0000 2010,84,11,481,0,0,,,,1
112200531,Nine30200,Elodie,Sun Feb 07 16:06:47 +0000 2010,10,6,335,3,0,,,,1
112540516,ZackCHS,Zack Petty,Mon Feb 08 21:43:41 +0000 2010,134,24,626,0,0,,1.0,,1
113856083,elle_bRAtZ,Razelle Lladones,Sat Feb 13 07:49:01 +0000 2010,45,9,466,1,0,,1.0,,1
113971880,katyane_,Katyane Nascimento,Sat Feb 13 17:11:26 +0000 2010,390,57,285,3,4,,,,1
114099935,itsaiqaa,AIQAA,Sun Feb 14 04:09:26 +0000 2010,0,3,597,0,0,,1.0,,1
115443974,marciao191078,Marciao,Thu Feb 18 17:38:29 +0000 2010,10,10,425,0,0,,,,1
116265574,luisjromero,Luis Jose Romero,Sun Feb 21 20:29:12 +0000 2010,0,13,586,0,0,,1.0,,1
116397637,queentalker,iman sulaiman,Mon Feb 22 09:04:59 +0000 2010,0,4,600,0,0,,1.0,,1
118061444,vero_latorre1,vero_latorre1,Sat Feb 27 13:37:12 +0000 2010,1,6,558,0,0,,,,1
118120588,Krisley157,Krisley,Sat Feb 27 17:24:11 +0000 2010,240,3,577,12,0,,1.0,,1
119227710,Jacobelmcall,jacob mcallister,Wed Mar 03 01:23:40 +0000 2010,8,4,409,0,0,,1.0,,1
119926900,biankaprincess,Bianca Villegas R,Thu Mar 04 23:52:01 +0000 2010,2,6,355,0,0,,,,1
120459203,AvanturistPL,Alexandr,Sat Mar 06 14:01:18 +0000 2010,455,6,397,12,0,,1.0,,1
120877377,buddhamanjb,Joe Bento,Sun Mar 07 21:16:44 +0000 2010,7,11,429,1,0,,1.0,,1
120957631,mariuxidiaz,Elizabeth Caicedo,Mon Mar 08 03:19:17 +0000 2010,10,22,397,1,2,,1.0,,1
121102940,sandvin4u,sandeep pk,Mon Mar 08 12:49:23 +0000 2010,1,22,948,0,0,,,,1
121197358,astonvillajjj1,jordanjames,Mon Mar 08 18:53:02 +0000 2010,0,3,510,0,0,,1.0,,1
121309790,Aminder7,Aminder,Tue Mar 09 03:16:05 +0000 2010,6,19,551,0,0,,1.0,,1
121480993,ariantoairial,arianto wibowo,Tue Mar 09 16:46:08 +0000 2010,257,59,570,0,2,,,Peace cannot be kept by force.It can only be achieved by understanding.,1
121795261,Malakai64,Malakai Cruz,Wed Mar 10 16:18:17 +0000 2010,24,6,459,0,0,,,,1
122075266,cyril31340,31340cyril,Thu Mar 11 14:19:52 +0000 2010,1,2,328,0,0,,1.0,,1
122511648,mariachua16,maria guevara ,Fri Mar 12 23:56:19 +0000 2010,20,12,465,0,0,,,,1
122963011,yokishan1989,Kishan Krishna,Sun Mar 14 14:06:10 +0000 2010,28,6,943,0,0,,1.0,,1
123358291,EduardoHuguet,Eduardo Huguet,Mon Mar 15 21:05:48 +0000 2010,66,68,623,2,0,,,,1
123599990,karinaca20,karina alvarado ,Tue Mar 16 16:16:55 +0000 2010,10,10,371,0,0,,,,1
123952912,donsilabas,eriel,Wed Mar 17 19:15:31 +0000 2010,1,2,407,0,0,,1.0,,1
124419079,clarisse032592,clarisse paday,Fri Mar 19 10:10:09 +0000 2010,2,4,471,0,0,,,,1
124447429,Lamarcio,Laucio Santos,Fri Mar 19 12:32:57 +0000 2010,0,13,935,0,0,,1.0,,1
124964940,verionboss,chatchawal,Sun Mar 21 05:57:30 +0000 2010,4,3,574,1,0,,1.0,,1
125514462,sean6970,kang bong seok,Tue Mar 23 01:42:44 +0000 2010,12,5,329,0,0,,1.0,,1
125528862,karlabortoluzzi,Bruno bortoluzzi,Tue Mar 23 02:45:10 +0000 2010,13,45,557,0,0,,1.0,,1
126216653,Naty_Gazzano,Natalia Cortes,Thu Mar 25 04:53:29 +0000 2010,1,2,304,0,0,,,,1
126984069,ALMITHA32,ALMA LETICIA NUÑO ,Sat Mar 27 17:01:24 +0000 2010,6,6,591,0,0,,1.0,,1
127375715,azemon200,Adrian Zepeda,Mon Mar 29 00:53:09 +0000 2010,244,31,597,2,0,,1.0,,1
127423382,caperuza68,mary,Mon Mar 29 04:30:35 +0000 2010,19,22,508,1,0,,,Sé feliz ante todo!!!!,1
128278995,sobreguapo,brando,Wed Mar 31 17:13:15 +0000 2010,58,310,1927,671,3,,,,1
128595293,a_a_khattak,adnan akbar ,Thu Apr 01 15:58:26 +0000 2010,73,6,1011,0,0,,1.0,,1
128620164,kittykat229,faith henderson,Thu Apr 01 17:37:09 +0000 2010,2,5,583,0,0,,1.0,,1
128933295,teusoares,Matheus Soares e Sil,Fri Apr 02 17:07:48 +0000 2010,32,3,572,11,0,,1.0,,1
129729416,LanlaHahe,Lanla Hahe,Mon Apr 05 06:43:04 +0000 2010,14,12,569,1,0,,,,1
129899218,Monzter12,Monzter,Mon Apr 05 19:01:58 +0000 2010,2,3,368,0,0,,,,1
129966583,Loliiux,Loliux,Mon Apr 05 23:12:13 +0000 2010,39,28,651,0,0,,,"....Alegre, ocurrente, y un tanto Enojona, Toda Una Pop star en la regadera, y Fan #1 de los PinguinOs de Madagascar!!!=D",1
130303998,Psicolivares,Maria olivares,Tue Apr 06 22:56:50 +0000 2010,804,121,783,15,2,,,Los ojos con los que miras el mundo son los que transforman TU realidad,1
132278621,ady22hh,Adilene Hernandez ,Mon Apr 12 20:07:26 +0000 2010,2,4,624,0,0,,,,1
132494511,lenz_14,shaira guloy,Tue Apr 13 11:38:38 +0000 2010,1,2,555,0,0,,1.0,,1
133434448,Amayvas,Maria,Thu Apr 15 19:50:00 +0000 2010,3,14,413,0,0,,,,1
133762771,katihuscaher,katihusca del v,Fri Apr 16 15:21:45 +0000 2010,28,19,463,3,0,,1.0,,1
134332869,oscar2129,oscar acurero,Sun Apr 18 03:48:15 +0000 2010,24,14,429,1,0,,1.0,,1
134435538,shreeswara, Shree vishnu.M,Sun Apr 18 12:04:04 +0000 2010,1333,73,1998,1262,1,,,,1
134678238,alex_alizo,alexander alizo,Mon Apr 19 04:10:49 +0000 2010,5,17,388,0,0,,,,1
135026061,lenner18,lenner gonzalez,Tue Apr 20 03:53:38 +0000 2010,3,15,413,0,0,,1.0,,1
135555380,yunfeng7456203,李颜绰骏,Wed Apr 21 16:43:24 +0000 2010,0,9,578,0,0,,1.0,,1
135637721,Rafitaone,Rafael Maldonado,Wed Apr 21 21:48:31 +0000 2010,1,6,549,0,0,,1.0,"Me gusta la musica,los carros y me gusta tener amigos",1
135680610,imkjf,Kimberly Fosson,Thu Apr 22 00:29:25 +0000 2010,8,1,408,0,0,,1.0,,1
136277724,H8M3R8,Stiven ,Fri Apr 23 13:47:07 +0000 2010,0,6,418,0,0,,1.0,,1
137515361,angelique19999,queen angel ,Tue Apr 27 00:03:42 +0000 2010,1,6,548,0,0,,1.0,,1
137959629,Dans_gokiel,Dadan Syarifudin,Wed Apr 28 07:09:56 +0000 2010,3,0,384,0,0,,1.0,,1
138190464,rodrigootrancee,rodrigo,Wed Apr 28 21:51:31 +0000 2010,15,17,601,0,0,,,psy trance .,1
138211958,ochin263,willy garcia,Wed Apr 28 23:11:15 +0000 2010,381,41,570,1,1,,,,1
139270785,siddaust,maas,Sun May 02 03:01:44 +0000 2010,33,4,531,11,0,,1.0,,1
140176665,Kel_GS,Kelvin Silva,Tue May 04 20:18:31 +0000 2010,224,133,1258,0,1,,,"Animado,gosto de me divertir,compor e aspirante a musico! Follow Me!",1
140200549,sonidocotlan,SonidOcotlan,Tue May 04 21:50:07 +0000 2010,15,3,399,0,0,,,,1
141394735,0412madspell,mike todd,Sat May 08 00:21:43 +0000 2010,3,4,606,0,0,,1.0,,1
141711158,fonk22,pedro emmanuel,Sat May 08 20:34:50 +0000 2010,6,5,425,0,0,,,,1
141886393,KliinOo,jennyfer beaussart,Sun May 09 09:20:15 +0000 2010,2,6,301,0,0,,,,1
142150030,Clau_Ulloa,Claudia Ulloa,Mon May 10 03:20:10 +0000 2010,2,14,445,0,0,,1.0,,1
142876983,k_a_r_y_s,mayra alvarado ,Wed May 12 00:32:47 +0000 2010,33,17,513,0,0,,,,1
143972736,mariiipretty,mariana oliveira,Fri May 14 23:26:28 +0000 2010,29,10,439,7,0,,,Nunca deixe que os seus princípios impeçam você de fazer o que é certo,1
144038714,timeoutmiranda,Dench,Sat May 15 03:52:07 +0000 2010,0,4,974,0,0,,1.0,,1
144748986,clon009,bruno bernal cataño,Mon May 17 05:52:09 +0000 2010,0,30,427,0,0,,,,1
145022907,DustinWatson3,Dustin Watson,Mon May 17 23:14:36 +0000 2010,14,12,1010,0,0,,1.0,,1
145602813,zorkiy1982,Константин Жуков,Wed May 19 11:11:47 +0000 2010,288,9,628,11,0,,1.0,,1
146367402,lailadayanti,Laila Dayanti,Fri May 21 07:37:58 +0000 2010,0,12,1054,0,0,,1.0,,1
146913214,elchidodesaul,saul jogari sanchez ,Sat May 22 17:36:58 +0000 2010,7,5,154,0,0,,,,1
147107988,rockdrummer1990,lloyd rees-carr,Sun May 23 06:46:49 +0000 2010,0,4,575,0,0,,1.0,,1
147266930,Normanndk,Jens Thomassen,Sun May 23 17:21:17 +0000 2010,16,3,406,0,0,,1.0,,1
147813988,hackedbiz,Hacked Biz,Tue May 25 03:32:51 +0000 2010,0,6,560,0,0,,1.0,Saving small business owners time with tips and reviews about automation.,1
147847633,xharuu,Há ru ~,Tue May 25 05:52:38 +0000 2010,9,4,567,1,0,,,Los 160 carácteres no alcanzan para descibir a una persona. Simplemente dar una visión de ella y de lo que quiere dar a conocer. Simple.,1
147852405,kapaicha,karla symonds leyva,Tue May 25 06:13:17 +0000 2010,1,19,399,0,0,,1.0,,1
147954455,lele5m,leticia pessanha,Tue May 25 13:27:37 +0000 2010,3,13,544,0,0,,1.0,,1
148151604,saul460,Saul Martinez,Wed May 26 00:09:36 +0000 2010,1,8,592,0,0,,1.0,,1
148896431,zpuky,yarel 100% love,Thu May 27 22:15:05 +0000 2010,38,5,441,2,1,,,,1
150524058,atom880923,Atom Chui,Tue Jun 01 04:21:15 +0000 2010,22,12,510,0,0,,,,1
150861478,sappasit_jitjan,Oil JitJan,Wed Jun 02 01:00:42 +0000 2010,92,16,524,0,0,,,I am a nice man but i am a disabilities man. I am friendly.,1
151474227,ca2chon,귀차니즘,Thu Jun 03 13:55:00 +0000 2010,6,18,388,1,0,,1.0,,1
152259498,undefided,vitya,Sat Jun 05 14:08:58 +0000 2010,33,4,569,11,0,,1.0,,1
152846674,tungmaye,tima maye,Mon Jun 07 01:30:07 +0000 2010,2,4,375,0,0,,,,1
153575796,lsmith86,lee smith,Tue Jun 08 22:41:01 +0000 2010,0,7,613,0,0,,1.0,,1
153824393,pedro_prek,pedro landin,Wed Jun 09 16:27:37 +0000 2010,11,1,534,0,0,,1.0,,1
153921560,Sil_Morita,Silvana Morita,Wed Jun 09 22:32:12 +0000 2010,207,35,570,7,0,,,Sabrá mi tiempo de trascurrir pero de olvidarte jamás sabrá...,1
154029272,azeeslk,Abdul Azeez,Thu Jun 10 05:16:23 +0000 2010,2,6,394,0,0,,1.0,,1
154237500,moc_cando,moc cando,Thu Jun 10 18:46:25 +0000 2010,17,1,404,1,0,,1.0,,1
154283899,vanessajlc,Vane Londoño,Thu Jun 10 21:19:02 +0000 2010,7,11,353,0,0,,1.0,,1
154527192,ntimonesjr,ntbtjr,Fri Jun 11 13:33:40 +0000 2010,0,8,609,0,0,,1.0,,1
154856763,olobnew1,olobnew1,Sat Jun 12 11:39:51 +0000 2010,0,3,502,0,0,,1.0,,1
155102693,diegosorianov82,DIEGO SORIANO ,Sun Jun 13 03:47:56 +0000 2010,35,69,1069,1,0,,,,1
155644172,gus__duran,Gustavo Durán,Mon Jun 14 18:17:15 +0000 2010,159,20,641,0,0,,,en pocas palabras el sentimiento de muchos puede ser expresado ¿es posible?,1
156085716,cocoboldetti,costanza boldetti,Wed Jun 16 00:12:47 +0000 2010,5,7,406,0,0,,1.0,,1
156213843,YulizaRachma,Yuliza Rachma,Wed Jun 16 09:19:50 +0000 2010,28,18,436,0,0,,1.0,,1
156242211,bhabycarlo,bhaby  lyn,Wed Jun 16 11:41:33 +0000 2010,3,0,432,0,0,,1.0,,1
157371153,3rickm0nt,erick montoya,Sat Jun 19 16:13:32 +0000 2010,2,8,412,0,0,,1.0,,1
157614264,Ciel_Noct,(폭파됨),Sun Jun 20 09:56:18 +0000 2010,33128,248,348,765,5,,,계폭하셨스빈다,1
157769562,Groteatjar,Michel H.J ,Sun Jun 20 20:51:42 +0000 2010,6,5,599,0,0,,1.0,,1
157864555,nasantillan,Nadia Santillán,Mon Jun 21 03:21:01 +0000 2010,10,13,539,0,0,,,,1
158369900,CoCoRuihuan,Wilson Chen,Tue Jun 22 13:27:03 +0000 2010,9,1,421,0,0,,1.0,,1
158376605,NellyEsm,nelly vazquez,Tue Jun 22 13:50:58 +0000 2010,25,10,569,4,1,,,,1
158541730,Ruben2905,ruben dario reyes,Wed Jun 23 00:11:02 +0000 2010,29,2,518,0,0,,1.0,,1
159719768,tai_teixeira,Thaiane Teixeira,Sat Jun 26 04:30:21 +0000 2010,4,18,550,0,0,,1.0,,1
160457617,avel01,avel jasmin,Mon Jun 28 06:33:43 +0000 2010,5,4,390,0,0,,1.0,"hi guyz,.,.,",1
160574022,EdgarTornqvist,Edgar Törnqvist,Mon Jun 28 15:16:10 +0000 2010,21,1,310,1,0,,1.0,,1
161085466,mardoniomatos,dom matos,Tue Jun 29 23:28:45 +0000 2010,15,26,460,0,0,,,Se tivesse acreditado na minha brincadeira de dizer verdades teria ouvido verdades que teimo em dizer brincando,1
161291774,Marizinha_CE,Mary lopes,Wed Jun 30 13:35:18 +0000 2010,20,17,465,0,0,,,"Linda , Maravilhosa e de bem com a vida. Sou a melhor de todas!!!",1
161473116,Tialas,Джей,Wed Jun 30 23:20:48 +0000 2010,151,16,601,14,0,,1.0,Грубиян и невоспитанный тип!Правый хвост длиннее!Фиолетовый в крапинку..хДГениальный Механик Планеты!!!Отличается умом и сообразительностью...,1
162039067,ZeGuilhermo,Ze Guilhermo Soares,Fri Jul 02 13:10:19 +0000 2010,515,13,632,0,0,,1.0,"Autenticidade sem ser espalhafatoso, objetividade sem queimar etapas ou deixar de degustar as coisas simples, porém prazerosas da vida.",1
163142123,xiiLOVEYOUU_,Mélissa Benkhalifa,Mon Jul 05 17:12:40 +0000 2010,3,5,320,0,0,,1.0,,1
164176771,realLeDuc,Le Duc,Thu Jul 08 06:28:56 +0000 2010,48,12,453,0,0,,,I'm a Writer/Rapper. I write about the upside of life and I try to keep it real.(Matt Weddle),1
164239619,ninenutkub,ภัทราวรรณ ,Thu Jul 08 11:25:32 +0000 2010,12,19,600,0,0,,,ชีววิทยา 555+,1
164432890,tu_baby_star,barbara fuentes,Thu Jul 08 21:41:31 +0000 2010,7,9,584,0,0,,1.0,,1
164508239,xI_Omnimon_Ix,Onyx Team,Fri Jul 09 01:47:42 +0000 2010,510,77,743,43,0,,1.0,Jeydon's the name. music is my drug. Instagram: the_guillotinexx,1
166324591,rasyefare,luis angel,Tue Jul 13 21:51:06 +0000 2010,1,10,539,0,0,,1.0,,1
166737008,Claux16_nena,Claudia Sarmiento,Wed Jul 14 21:59:05 +0000 2010,33,8,438,2,0,,,,1
167566699,lya_lokinha,@LuannaLiindiinh@,Fri Jul 16 22:48:43 +0000 2010,49,11,631,1,0,,,,1
168287685,_Guiifranca,Guilherme,Sun Jul 18 23:14:38 +0000 2010,93,19,634,0,0,,,,1
168686865,eduardoorta,Eduardo Orta Beltran,Tue Jul 20 14:50:31 +0000 2010,5,19,411,0,0,,,,1
168773175,mbsoundman,Martin Bordon,Tue Jul 20 19:32:29 +0000 2010,2,22,412,0,1,,,,1
168872531,tamiressk,tamires ,Wed Jul 21 00:28:32 +0000 2010,570,67,783,3,0,,,"Revolucionária e sem preconceitos, tenho a mente aberta a novas ideias e estou sempre disposta a aprender algo novo e diferente.",1
169141228,yimarcozzarelli,Yimara Cozzarelli,Wed Jul 21 17:03:18 +0000 2010,28,18,606,0,0,,,,1
169147207,__Garajau,Paulo H.Garajau,Wed Jul 21 17:20:30 +0000 2010,2760,108,794,52,0,,,MINEIRIN (U.A.I).,1
169433349,seeprokia,prokia,Thu Jul 22 09:45:03 +0000 2010,77,25,597,1,1,,1.0,pokai,1
169474438,f3rn4ndo1,fernando alfredo,Thu Jul 22 12:38:12 +0000 2010,2,1,335,0,0,,1.0,,1
169497745,oneadagio,원우연,Thu Jul 22 13:51:14 +0000 2010,181,8,968,1,1,,1.0,(-_-;),1
170144297,F_FreSshMusic,Sergio Andrade ,Sat Jul 24 01:44:14 +0000 2010,1,14,617,0,1,,1.0,,1
170486247,DAYANNYTA,Daia,Sun Jul 25 00:01:47 +0000 2010,18,23,603,1,0,,,,1
171066133,lovebeliever17,Sarunyapong H.,Mon Jul 26 13:35:02 +0000 2010,14,16,414,0,0,,,"Freelancer, living on my own rules. interesting in photography & singing.",1
171081216,hyojin0124,김태희,Mon Jul 26 14:21:00 +0000 2010,70,5,310,28,0,,,Sung Yueng♥,1
171990690,GIORGIOGT,GIORGIOGT,Wed Jul 28 17:16:18 +0000 2010,0,5,569,0,0,,1.0,,1
172164229,sapo_eknms,sapo,Thu Jul 29 01:50:18 +0000 2010,4,3,425,0,0,,1.0,,1
173215914,Laisame,isabel mendez,Sat Jul 31 19:21:12 +0000 2010,17,12,681,1,0,,1.0,,1
174036384,karlitaVelez,Karlita,Mon Aug 02 23:36:16 +0000 2010,20,7,462,5,0,,1.0,,1
176096243,RamyAbdelMoneim,Romel Egypt ,Sun Aug 08 15:07:52 +0000 2010,211,64,595,9,1,,,"Revenue Manager, Radisson Blu & Park Inn By Radisson",1
176506844,Hector2023,hector,Mon Aug 09 18:38:34 +0000 2010,2,3,616,0,0,,1.0,,1
176509349,Andres19781157,Arbelaez Andres,Mon Aug 09 18:46:25 +0000 2010,0,2,575,0,0,,1.0,,1
176736646,chengkai03,chezza jean,Tue Aug 10 08:57:42 +0000 2010,24,4,406,0,0,,1.0,,1
177878468,55_OeMeR_55,Ömer ÖZCAN,Fri Aug 13 08:26:04 +0000 2010,1,5,487,0,0,,1.0,,1
178366319,bonjovi80,kimhoejeong,Sat Aug 14 15:37:35 +0000 2010,2,4,336,0,0,,1.0,,1
179662214,hormecinda,karen Hess,Tue Aug 17 20:59:09 +0000 2010,0,4,601,0,0,,1.0,,1
181225107,JeyCDee,I will not tell you,Sat Aug 21 16:46:35 +0000 2010,280,3,597,23,0,,1.0,,1
182071638,benji_sib,Benjamin,Mon Aug 23 19:23:42 +0000 2010,17,1,144,0,0,,1.0,,1
183580684,stireateius,stireateius,Fri Aug 27 10:44:12 +0000 2010,4,2,340,1,1,,,,1
183733336,victor_kxo,Víctor Cortés H.,Fri Aug 27 19:20:24 +0000 2010,150,46,565,1,1,,,"Ingeniero Industrial, ex alumno UNAB, ex alumno politecnico n°1 de maipú, jugador de Magallanes Cerrillos. Apodos: K-xo, K-T, Beausejour",1
184821868,nouiouaha,Amar Nouiouaa,Mon Aug 30 15:29:56 +0000 2010,13,6,567,0,0,,1.0,,1
184849544,KarliiBrown,Karla Lopez Romero,Mon Aug 30 16:50:44 +0000 2010,0,6,391,0,0,,,,1
184922888,sparkmoren,Wilberth ,Mon Aug 30 20:34:07 +0000 2010,10,3,412,3,0,,1.0,;),1
184988281,CHOPPERS2802,JAVIS,Mon Aug 30 23:53:43 +0000 2010,1,3,523,0,0,,,,1
185933483,ajie_ramadhan,ajie ramadhan,Thu Sep 02 05:02:09 +0000 2010,26,6,536,0,0,,1.0,"y gni lha aqu,cari tw ajj yh ndry...",1
186476710,joaozikamuleque,joao,Fri Sep 03 15:28:30 +0000 2010,18,18,574,4,0,,,,1
186690040,Xuaner_96,Xuan,Sat Sep 04 03:30:32 +0000 2010,0,4,951,0,0,,1.0,,1
187581447,agna_7,angga kurnia,Mon Sep 06 16:37:21 +0000 2010,5,3,416,0,0,,,,1
189015964,argo_br,Андрей ,Fri Sep 10 04:17:05 +0000 2010,330,7,577,16,0,,1.0,,1
189040110,MMooDeWW,dew,Fri Sep 10 06:22:44 +0000 2010,10,4,356,1,0,,,,1
189211293,krolbranco1,Carol,Fri Sep 10 17:29:35 +0000 2010,21,8,568,0,1,,,,1
189730759,ricuaracheli,araceli lopez,Sun Sep 12 02:18:49 +0000 2010,28,6,541,0,0,,,,1
189972024,gui488,guillermo,Sun Sep 12 18:51:22 +0000 2010,2,6,532,0,0,,1.0,,1
190265169,joshy2314,joshelin mariana,Mon Sep 13 14:25:00 +0000 2010,2,10,416,0,1,,,,1
190493618,C4rL1T0sSSS,stuar  paredes  cont,Tue Sep 14 02:28:00 +0000 2010,1,6,540,0,1,,1.0,,1
190796770,Weeben85,Ben Wighton,Tue Sep 14 21:26:23 +0000 2010,65,68,832,12,0,,,Hi im Ben 25 year old gay guy from Dundee Scotland .,1
191725589,inasyorl,Хорт Анна ,Fri Sep 17 05:14:48 +0000 2010,210,1,577,11,0,,1.0,,1
192193390,zodiacoparty,ItsukiWTF,Sat Sep 18 13:03:47 +0000 2010,10,22,583,0,0,,,,1
192269471,Wacka11,Enrique Lopez,Sat Sep 18 17:15:29 +0000 2010,266,39,286,0,0,,,,1
193607094,vtemnenkov,Владимир,Wed Sep 22 07:25:17 +0000 2010,202,3,550,14,0,,1.0,"родился,учился,работал,женился",1
194026156,melenieboeren,Melenie,Thu Sep 23 07:24:59 +0000 2010,371,48,440,5,0,,1.0,,1
195541103,davidmutis,David Mutis,Sun Sep 26 23:54:36 +0000 2010,155,49,499,3,0,,,En Construcción,1
195625268,hiena18,koke luis,Mon Sep 27 05:00:57 +0000 2010,6,2,570,0,0,,,,1
195874688,abyzak27,johanna cajas,Mon Sep 27 19:52:42 +0000 2010,13,3,147,0,0,,,,1
195913271,crystyanesouza,crystyane,Mon Sep 27 21:53:12 +0000 2010,99,26,1548,80,0,,1.0,,1
196198266,DALLAS_TX81,NAZAR HDZ,Tue Sep 28 15:23:06 +0000 2010,0,9,586,0,0,,1.0,,1
197659647,wakkatwo,Wakka2,Sat Oct 02 03:03:39 +0000 2010,803,14,480,0,0,,,Just gaming and then some. Check my youtube channels out http://www.youtube.com/mmohype  http://www.youtube.com/fpshype,1
197989988,Patto_115,Patricia Anahi ,Sun Oct 03 01:30:42 +0000 2010,0,11,581,0,0,,,,1
198243810,jorge_molina79,jorge molina,Sun Oct 03 19:18:16 +0000 2010,0,3,627,0,0,,1.0,,1
198277538,peluzaparker,Ana Luisa Parker,Sun Oct 03 21:17:40 +0000 2010,1,24,634,0,0,,,,1
198414396,GengHaitao,Achilles,Mon Oct 04 07:08:57 +0000 2010,11,6,459,0,0,,1.0,,1
198572784,tata_lya,Natalya  ,Mon Oct 04 17:30:10 +0000 2010,35,17,525,0,0,,,"Não feito, não perfeito, não completoNão satisfeito nunca, não contenteNão acabado, não definitivo:Eis aqui um vivoEis-me aqui..",1
198833831,joshman94453,Josh Lee,Tue Oct 05 11:13:49 +0000 2010,7,7,398,0,0,,1.0,,1
199173600,NahiiMndza,Naymar Mendoza,Wed Oct 06 05:55:41 +0000 2010,0,7,589,0,0,,,,1
199815995,alexita0507,ALEXANDRA CARDENAS,Thu Oct 07 19:58:29 +0000 2010,0,13,611,0,0,,1.0,,1
199843531,Joargentinaa,Fiorentino,Thu Oct 07 21:22:28 +0000 2010,0,3,566,0,0,,1.0,,1
200238543,PatriciaEugenio,Patricia Eugenio,Fri Oct 08 20:02:39 +0000 2010,4,8,568,1,1,,1.0,,1
201190422,PinkSunshine21,Sunshine Escaño,Mon Oct 11 09:01:31 +0000 2010,16,29,181,1,0,,,Miss Pinkylicious... Miss Spicylicious!;),1
201350011,jharveyvela,Juan Harvey Vela B,Mon Oct 11 17:14:18 +0000 2010,224,80,1124,0,1,,,"DIOS, Hacer Música - Cantar y el Periodismo: Mis Pasiones ¡¡¡¡",1
201434721,artintoart,노영훈,Mon Oct 11 21:07:15 +0000 2010,28,5,378,0,0,,1.0,예술과 삶.... 그리고 그 밖의 것들,1
202155524,0070004,Василий Евгеньевич,Wed Oct 13 12:33:34 +0000 2010,111,3,699,0,1,,1.0,,1
202440814,bichit0o0o0,amelia pereira rios,Thu Oct 14 01:39:23 +0000 2010,1,5,472,0,0,,1.0,muy sencilla,1
202511395,agustinaschia,maria agustina,Thu Oct 14 05:54:13 +0000 2010,0,16,422,0,0,,,"Cuando se trata de perseguir aquello que amas en la vida, no aceptes un “no” por respuesta.",1
202886194,MariLesbica,Mariana Gomes,Fri Oct 15 01:30:01 +0000 2010,0,137,465,0,0,,,,1
202902437,eidisvera,Vera. Eidis. C ,Fri Oct 15 02:20:25 +0000 2010,30,5,410,0,1,,1.0,Barinas1989,1
203226319,cnajera52,carlos najera,Fri Oct 15 20:24:08 +0000 2010,107,13,604,1,0,,1.0,,1
206739703,Maycon_Silmara,Maycon Balieiro,Sat Oct 23 16:18:06 +0000 2010,1,15,541,0,0,,,,1
207293756,katheARTE,katherine sanchez ,Mon Oct 25 00:23:25 +0000 2010,169,33,615,6,0,,,Rrrrreee HaPPyyy,1
208286245,carlos_olave,CaOvA!!,Wed Oct 27 00:35:21 +0000 2010,97,9,508,8,0,,,"I like reading, listening to musicto travel in the nights that I love for the calmness......",1
209169103,Ruthfraire15,Ruth Fraire,Thu Oct 28 17:05:35 +0000 2010,7,0,166,0,0,,1.0,,1
210428729,CdeCarmen,Carmen Von Bismarck,Sun Oct 31 12:17:23 +0000 2010,80,40,625,4,0,,1.0,,1
211026468,aracelyrdzmtz,aracely,Tue Nov 02 02:45:24 +0000 2010,28,15,591,9,0,,,,1
212928560,BaltozavrIK,Danilin Georgy,Sun Nov 07 13:30:09 +0000 2010,739,16,542,1,0,,,"родился, учился, женился.",1
214066953,hlkuna,shkib,Wed Nov 10 13:48:48 +0000 2010,600,68,458,0,2,,1.0,,1
214549887,karliatto,Carlos GO,Thu Nov 11 17:27:55 +0000 2010,7,23,377,2,1,,,"Ingeniero Técnico Agrícola.La agricultura es la profesión propia del sabio, la más adecuada al sencillo y la ocupación más digna para todo hombre libre.",1
214632102,Din_BU,Din,Thu Nov 11 21:32:55 +0000 2010,3,7,575,0,0,,,,1
214998068,carolcnl,Carol,Fri Nov 12 19:11:40 +0000 2010,72,21,651,0,1,,,,1
215154980,Josy13anny,Josiane Ribeiro,Sat Nov 13 03:58:41 +0000 2010,1,3,415,0,0,,1.0,,1
